chrom	start	end	gene_polyA	feature	strand
20	6770472	6778244	NM_001200.3_6780280	last_intron	+
20	7883663	7885520	NM_017545.2_7882984	last_intron	-
20	7982621	7983793	NM_021156.3_7977353	last_intron	-
20	8790261	8881621	NM_015192.3_8884900	last_intron	+
20	8802173	8881621	NM_182734.2_8884900	last_intron	+
20	9473365	9478920	NM_001172646.1_9480816	last_intron	+
20	9476753	9478920	NM_000933.3_9480816	last_intron	+
20	9518228	9529641	NM_001199897.1_9530524	last_intron	+
20	9539617	9542585	NM_020341.3_9537390	last_intron	-
20	10054599	10055501	NM_001303472.1_10056762	last_intron	+
20	10299412	10306128	NM_001322902.1_10307420	last_intron	+
20	10405687	10407615	NM_018848.3_10404780	last_intron	-
20	10621414	10622658	NM_001009608.2_10628034	last_intron	+
20	10639955	10640782	NM_000214.2_10637684	last_intron	-
20	11919836	11922633	NM_001282550.1_11926595	last_intron	+
20	13160132	13164753	NM_018327.2_13166764	last_intron	+
20	13292463	13298941	NM_080826.1_13300650	last_intron	+
20	13390452	13417447	NM_001323602.1_13389389	last_intron	-
20	13715167	13717367	NM_001276380.1_13714322	last_intron	-
20	13816957	13817117	NM_001039375.2_13818421	last_intron	+
20	13849604	13850190	NM_001271539.1_13849398	last_intron	-
20	14327558	14329133	NM_198391.2_14323993	last_intron	-
20	14327558	14337403	NM_013281.3_14323993	last_intron	-
20	16041278	16049829	NM_080676.5_16053197	last_intron	+
20	16044639	16049829	NM_001033087.1_16053197	last_intron	+
20	16273411	16312334	NM_001199865.1_16272104	last_intron	-
20	16367826	16370585	NM_001199866.1_16366843	last_intron	-
20	16740413	16740845	NM_003092.4_16741772	last_intron	+
20	16750010	16751094	NM_020157.3_16752164	last_intron	+
20	17465553	17481583	NM_001201528.1_17484578	last_intron	+
20	17495029	17496937	NM_001161705.1_17493905	last_intron	-
20	17604631	17607036	NM_001011546.1_17608007	last_intron	+
20	17614220	17614736	NM_001042576.1_17613678	last_intron	-
20	17725151	17735664	NM_001014977.3_17735872	last_intron	+
20	17942407	17943109	NM_001282454.1_17941596	last_intron	-
20	17970370	17989938	NM_001310339.1_17991122	last_intron	+
20	17988298	17989938	NM_001310338.1_17991122	last_intron	+
20	18024952	18041533	NM_001303461.1_18024152	last_intron	-
20	18138051	18142207	NM_001164811.1_18143169	last_intron	+
20	18184792	18187285	NM_020536.4_18188387	last_intron	+
20	18288604	18315071	NM_001283005.1_18316996	last_intron	+
20	18306393	18315068	NM_001282997.1_18316996	last_intron	+
20	18306393	18315071	NM_001083330.2_18316996	last_intron	+
20	18306747	18315068	NM_001282996.1_18316996	last_intron	+
20	18310306	18315068	NM_001283003.1_18316996	last_intron	+
20	18384564	18385015	NM_001099407.1_18383367	last_intron	-
20	18481810	18483480	NM_001282526.1_18484648	last_intron	+
20	18489990	18490394	NM_006606.2_18486540	last_intron	-
20	18555173	18560650	NM_001172745.1_18561415	last_intron	+
20	18555173	18560650	NM_006363.4_18561406	last_intron	+
20	18628233	18630380	NM_001318043.1_18632178	last_intron	+
20	18744271	18763359	NM_080820.5_18763917	last_intron	+
20	18810115	18825265	NM_001242671.2_18809351	last_intron	-
20	19717593	19720990	NM_020689.3_19722897	last_intron	+
20	19996842	20000612	NM_001242581.1_20002459	last_intron	+
20	20026919	20033101	NM_181528.3_20033629	last_intron	+
20	20032653	20033101	NM_016100.4_20033629	last_intron	+
20	20036362	20037322	NM_001278625.1_20034361	last_intron	-
20	20169460	20171780	NM_001167816.1_20172333	last_intron	+
20	20341921	20360209	NM_015585.3_20360702	last_intron	+
20	20393253	20396694	NM_020343.3_20389628	last_intron	-
20	21244288	21246478	NM_001163022.1_21246622	last_intron	+
20	21387006	21389272	NM_001317960.1_21389825	last_intron	+
20	21396533	21396957	NM_033176.1_21395367	last_intron	-
20	21512485	21513410	NM_002509.3_21511017	last_intron	-
20	21709444	21714470	NM_001257096.1_21718486	last_intron	+
20	21709444	21714480	NM_006192.4_21718486	last_intron	+
20	22583154	22584191	NM_021784.4_22581004	last_intron	-
20	23083974	23084258	NM_012072.3_23079356	last_intron	-
20	23351061	23353980	NM_013248.2_23354771	last_intron	+
20	23369741	23370090	NM_001317012.1_23373062	last_intron	+
20	23369741	23370136	NM_001317019.1_23373062	last_intron	+
20	23377486	23379444	NM_001283018.1_23374519	last_intron	-
20	23444044	23444770	NM_138283.1_23444930	last_intron	+
20	23450589	23451815	NM_130794.1_23450404	last_intron	-
20	23450589	23452583	NM_080830.2_23450404	last_intron	-
20	23493071	23495830	NM_001281730.1_23496018	last_intron	+
20	23565037	23565973	NM_080610.2_23564732	last_intron	-
20	23603734	23605609	NM_001008693.2_23602410	last_intron	-
20	23629465	23633913	NM_001288614.1_23627897	last_intron	-
20	23633999	23635253	NM_000099.3_23633657	last_intron	-
20	23685977	23687087	NM_001899.2_23685640	last_intron	-
20	23747899	23749015	NM_001898.2_23747553	last_intron	-
20	23824103	23825209	NM_001322.2_23823767	last_intron	-
20	23876271	23877504	NM_001900.4_23875935	last_intron	-
20	23985362	23985666	NM_178311.2_23985053	last_intron	-
20	24584993	24665345	NM_001323606.1_24666617	last_intron	+
20	24959044	24959634	NM_003650.3_24959928	last_intron	+
20	24964022	24968891	NM_020531.2_24962944	last_intron	-
20	25006925	25012856	NM_001252677.1_25006230	last_intron	-
20	25007941	25009269	NM_001252675.1_25006230	last_intron	-
20	25072018	25077684	NM_001256272.1_25070885	last_intron	-
20	25072018	25078828	NM_001256271.1_25070885	last_intron	-
20	25076550	25077684	NM_014588.5_25075436	last_intron	-
20	25078952	25079435	NM_199425.2_25078543	last_intron	-
20	25225317	25225498	NM_001114089.3_25228075	last_intron	+
20	25295030	25302218	NM_015600.4_25294743	last_intron	-
20	25295670	25296369	NM_002862.3_25298012	last_intron	+
20	25300884	25302218	NM_001042472.2_25300198	last_intron	-
20	25441776	25445922	NM_021067.4_25448555	last_intron	+
20	25453642	25455672	NM_001318226.1_25452697	last_intron	-
20	25616581	25623858	NM_152667.2_25612935	last_intron	-
20	25677037	25685566	NM_001290261.1_25673195	last_intron	-
20	31257757	31259459	NM_001037730.1_31259632	last_intron	+
20	31303453	31308518	NM_001037731.1_31303212	last_intron	-
20	31368708	31372856	NM_054112.2_31373923	last_intron	+
20	31377439	31390422	NM_153289.3_31377163	last_intron	-
20	31389227	31390422	NM_001271209.1_31388968	last_intron	-
20	31389230	31390422	NM_153323.4_31388968	last_intron	-
20	31405085	31406094	NM_001011878.2_31404845	last_intron	-
20	31405085	31412621	NM_001171832.1_31404845	last_intron	-
20	31440756	31450028	NM_153324.3_31450257	last_intron	+
20	31465663	31472955	NM_001037500.1_31465506	last_intron	-
20	31482488	31484158	NM_014012.5_31484905	last_intron	+
20	31527582	31538178	NM_178582.2_31539923	last_intron	+
20	31566295	31569119	NM_030789.3_31569567	last_intron	+
20	31568224	31569119	NM_178581.2_31569567	last_intron	+
20	31568280	31569119	NM_178580.2_31569567	last_intron	+
20	31605813	31606052	NM_002165.3_31606515	last_intron	+
20	31643535	31644767	NM_032609.2_31644997	last_intron	+
20	31666086	31721654	NM_001317919.1_31664452	last_intron	-
20	31666086	31721654	NM_138578.2_31664458	last_intron	-
20	31666086	31721843	NM_001191.3_31664452	last_intron	-
20	31798552	31800969	NM_012112.4_31801800	last_intron	+
20	31832136	31833716	NM_033118.3_31834697	last_intron	+
20	31848565	31848805	NM_001320479.1_31847637	last_intron	-
20	31861675	31862570	NM_001012644.2_31861067	last_intron	-
20	31939266	31942944	NM_001008409.2_31943055	last_intron	+
20	31945889	31946495	NM_030815.2_31944955	last_intron	-
20	31995270	31996504	NM_001011718.1_31998453	last_intron	+
20	32029838	32031000	NM_080625.3_32032181	last_intron	+
20	32099135	32101316	NM_001172129.1_32101856	last_intron	+
20	32161365	32165294	NM_014742.3_32167258	last_intron	+
20	32197682	32201918	NM_002657.3_32192504	last_intron	-
20	32216721	32217007	NM_172236.1_32217923	last_intron	+
20	32231061	32234472	NM_015352.1_32238664	last_intron	+
20	32330319	32331222	NM_004798.3_32335011	last_intron	+
20	32369123	32372163	NM_001164603.1_32372549	last_intron	+
20	32433917	32434431	NM_015338.5_32439319	last_intron	+
20	32447816	32452235	NM_001256798.1_32443059	last_intron	-
20	32634270	32640565	NM_182584.2_32631625	last_intron	-
20	32703458	32704022	NM_001099339.1_32702691	last_intron	-
20	32802470	32807761	NM_001207055.1_32809356	last_intron	+
20	32806327	32807761	NM_006892.3_32809356	last_intron	+
20	32846770	32848671	NM_012325.2_32850405	last_intron	+
20	32983949	32985098	NM_080675.3_32983775	last_intron	-
20	33021799	33023341	NM_025227.2_33023709	last_intron	+
20	33043367	33044014	NM_174897.2_33044047	last_intron	+
20	33072793	33073575	NM_182658.2_33073637	last_intron	+
20	33107820	33111413	NM_182519.2_33111751	last_intron	+
20	33180597	33181223	NM_001319164.1_33181417	last_intron	+
20	33226993	33227537	NM_001042439.2_33227806	last_intron	+
20	33242561	33243106	NM_130852.2_33243309	last_intron	+
20	33242561	33243122	NM_001243193.1_33243309	last_intron	+
20	33242561	33243161	NM_016583.3_33243309	last_intron	+
20	33306987	33309707	NM_033197.2_33309878	last_intron	+
20	33359123	33360350	NM_001278167.1_33358839	last_intron	-
20	33408599	33408700	NM_003098.2_33407957	last_intron	-
20	33640531	33644346	NM_001032999.2_33650031	last_intron	+
20	33657857	33657941	NM_031231.3_33657087	last_intron	-
20	33662471	33663531	NM_080825.3_33663915	last_intron	+
20	33676979	33677104	NM_005225.2_33675486	last_intron	-
20	33707969	33710554	NM_007238.4_33702744	last_intron	-
20	33707969	33714673	NM_183397.2_33702744	last_intron	-
20	33789588	33790987	NM_001282933.1_33792269	last_intron	+
20	33852203	33853495	NM_176812.4_33854367	last_intron	+
20	34078553	34079909	NM_007367.3_34083185	last_intron	+
20	34089905	34090516	NM_001316363.1_34088298	last_intron	-
20	34262893	34268990	NM_001672.2_34269342	last_intron	+
20	34281165	34285439	NM_000687.3_34280265	last_intron	-
20	34504403	34507694	NM_001257137.2_34511773	last_intron	+
20	34526343	34534627	NM_001319157.1_34535587	last_intron	+
20	34534795	34540580	NM_001281727.1_34540958	last_intron	+
20	34559453	34559735	NM_032514.3_34560345	last_intron	+
20	34560979	34575103	NM_080476.4_34560542	last_intron	-
20	34709524	34710057	NM_021202.1_34713433	last_intron	+
20	34715365	34727258	NM_001242539.2_34714774	last_intron	-
20	34715365	34727258	NM_001318240.1_34714794	last_intron	-
20	34845491	34849960	NM_178026.2_34844720	last_intron	-
20	34926951	34927086	NM_001076552.2_34927966	last_intron	+
20	34928951	34929400	NM_000178.3_34928433	last_intron	-
20	35002085	35002176	NM_020884.4_35002437	last_intron	+
20	35003283	35003409	NM_015638.2_35002404	last_intron	-
20	35115933	35118597	NM_001145025.1_35115357	last_intron	-
20	35176446	35176697	NM_006404.4_35177362	last_intron	+
20	35271835	35274271	NM_006690.3_35277001	last_intron	+
20	35279206	35279565	NM_001267810.1_35278906	last_intron	-
20	35287972	35288460	NM_178468.5_35285731	last_intron	-
20	35304069	35306665	NM_001184977.1_35302566	last_intron	-
20	35434783	35437297	NM_000557.4_35433347	last_intron	-
20	35510054	35511362	NM_001318219.1_35511975	last_intron	+
20	35527250	35528232	NM_001145350.1_35526971	last_intron	-
20	35557249	35557424	NM_015966.2_35557634	last_intron	+
20	35620773	35620875	NM_001317931.1_35621094	last_intron	+
20	35620773	35620875	NM_003116.2_35621049	last_intron	+
20	35626381	35626566	NM_001198863.1_35626031	last_intron	-
20	35655344	35658929	NM_001198838.1_35648925	last_intron	-
20	35655344	35664759	NM_001198840.1_35648925	last_intron	-
20	35669685	35672754	NM_001198989.1_35668688	last_intron	-
20	35699763	35700797	NM_080748.2_35700980	last_intron	+
20	35704581	35704667	NM_001242599.1_35703609	last_intron	-
20	35941047	35947484	NM_016436.4_35950366	last_intron	+
20	35954339	35954447	NM_016558.3_35953617	last_intron	-
20	35968813	35972628	NM_001304367.1_35974956	last_intron	+
20	36011257	36030356	NM_001207076.2_36030700	last_intron	+
20	36023771	36030356	NM_080834.3_36030700	last_intron	+
20	36222394	36229331	NM_001258329.1_36232799	last_intron	+
20	36244926	36255577	NM_001271874.1_36256941	last_intron	+
20	36526006	36526812	NM_001042486.3_36528637	last_intron	+
20	36545068	36549076	NM_181526.2_36549823	last_intron	+
20	36548193	36549076	NM_006097.4_36549823	last_intron	+
20	36578966	36590909	NM_001199513.1_36593952	last_intron	+
20	36607818	36612009	NM_199483.2_36612557	last_intron	+
20	36609730	36612009	NM_001199535.1_36612557	last_intron	+
20	36609758	36612009	NM_001199534.1_36612557	last_intron	+
20	36613986	36614304	NM_032214.3_36612519	last_intron	-
20	36653701	36656359	NM_022477.3_36651766	last_intron	-
20	36752897	36754762	NM_001145315.1_36751791	last_intron	-
20	36777831	36794374	NM_199181.2_36777442	last_intron	-
20	36786637	36793248	NM_080627.3_36777442	last_intron	-
20	36889403	36892861	NM_001304783.1_36894235	last_intron	+
20	36893066	36897821	NM_015474.3_36891824	last_intron	-
20	36998929	37003701	NM_001323281.1_36996349	last_intron	-
20	37003866	37007410	NM_183404.3_37003574	last_intron	-
20	37101418	37102663	NM_152503.5_37101226	last_intron	-
20	37129167	37137809	NM_213631.2_37128821	last_intron	-
20	37236709	37241302	NM_001324302.1_37241623	last_intron	+
20	37236709	37241307	NM_001324303.1_37241623	last_intron	+
20	37238449	37241302	NM_001135771.2_37241623	last_intron	+
20	37251228	37254209	NM_001184731.2_37251086	last_intron	-
20	37251231	37254209	NM_021081.5_37251086	last_intron	-
20	37301413	37316307	NM_001003897.1_37317260	last_intron	+
20	37402880	37403170	NM_005417.4_37405432	last_intron	+
20	37519350	37520235	NM_001317075.1_37517417	last_intron	-
20	37519350	37520437	NM_001317074.1_37517417	last_intron	-
20	37519350	37521318	NM_001167820.1_37517417	last_intron	-
20	37519350	37524376	NM_001167823.1_37517417	last_intron	-
20	37519350	37527573	NM_001167822.2_37517417	last_intron	-
20	37519350	37527630	NM_001167821.1_37517417	last_intron	-
20	37519350	37527792	NM_006698.3_37517417	last_intron	-
20	37521403	37522666	NM_181689.2_37523690	last_intron	+
20	37522433	37522666	NM_001322802.1_37523690	last_intron	+
20	37522438	37522666	NM_005386.3_37523690	last_intron	+
20	37860344	37871924	NM_001281495.1_37872129	last_intron	+
20	37933589	37943980	NM_080607.2_37945350	last_intron	+
20	37983639	37996374	NM_001303457.1_37983007	last_intron	-
20	38066256	38089725	NM_021215.3_38092364	last_intron	+
20	38130369	38131092	NM_001323316.1_38127387	last_intron	-
20	38138385	38139411	NM_198951.2_38137949	last_intron	-
20	38213743	38217252	NM_001029864.1_38210505	last_intron	-
20	38335674	38337145	NM_001725.2_38337503	last_intron	+
20	38374013	38376624	NM_004139.4_38377011	last_intron	+
20	38574298	38574773	NM_001282917.1_38578861	last_intron	+
20	38586257	38588100	NM_001018082.2_38588463	last_intron	+
20	38648698	38649756	NM_001164431.1_38650652	last_intron	+
20	38725114	38727451	NM_080552.2_38729372	last_intron	+
20	38767596	38771558	NM_024855.3_38772446	last_intron	+
20	38908193	38918156	NM_001172735.2_38923024	last_intron	+
20	38948000	38951538	NM_030919.2_38953060	last_intron	+
20	39034317	39038498	NM_001190809.1_39039723	last_intron	+
20	41006047	41023768	NM_001318196.1_41025375	last_intron	+
20	41019195	41023768	NM_001318197.1_41025375	last_intron	+
20	41122155	41123194	NM_003286.2_41124487	last_intron	+
20	41174311	41174466	NM_002660.2_41175717	last_intron	+
20	41185201	41202056	NM_015035.3_41178449	last_intron	-
20	41358542	41358721	NM_001301860.1_41360585	last_intron	+
20	41363054	41363637	NM_052846.1_41359966	last_intron	-
20	41405489	41412143	NM_032221.4_41402101	last_intron	-
20	42080932	42081881	NM_007050.5_42072752	last_intron	-
20	43460598	43460702	NM_006275.5_43463605	last_intron	+
20	43540815	43540933	NM_015478.6_43541895	last_intron	+
20	43580061	43584851	NM_001199264.1_43585633	last_intron	+
20	43637253	43646935	NM_001303459.2_43647296	last_intron	+
20	43642624	43646935	NM_001303458.2_43647296	last_intron	+
20	43715283	43715958	NM_001278610.1_43716496	last_intron	+
20	43726340	43726415	NM_001008901.1_43726161	last_intron	-
20	44066857	44068649	NM_001098796.1_44069616	last_intron	+
20	44113503	44114781	NM_020433.4_44111697	last_intron	-
20	44177972	44186326	NM_175913.3_44176817	last_intron	-
20	44197739	44202960	NM_016470.7_44195939	last_intron	-
20	44258607	44278956	NM_001256740.1_44280917	last_intron	+
20	44264559	44278956	NM_001256737.1_44280917	last_intron	+
20	44307240	44310975	NM_001080472.2_44306557	last_intron	-
20	44345378	44350659	NM_178491.3_44350792	last_intron	+
20	44419876	44424017	NM_001030004.2_44424636	last_intron	+
20	44428457	44429522	NM_001030003.2_44432845	last_intron	+
20	44428487	44429522	NM_000457.4_44432845	last_intron	+
20	44486706	44489262	NM_001039199.2_44494603	last_intron	+
20	44496355	44500257	NM_198941.2_44496221	last_intron	-
20	44500434	44501072	NM_006811.3_44497440	last_intron	-
20	44614707	44618284	NM_001281444.1_44619037	last_intron	+
20	44619847	44620298	NM_000022.3_44619519	last_intron	-
20	44720121	44727086	NM_001323369.1_44727812	last_intron	+
20	44724992	44727086	NM_001323370.1_44727812	last_intron	+
20	44746193	44750128	NM_022358.3_44752313	last_intron	+
20	44756352	44756897	NM_001205317.1_44751804	last_intron	-
20	44906096	44906381	NM_003404.4_44908532	last_intron	+
20	44938748	44939125	NM_001124756.2_44939317	last_intron	+
20	44943213	44943452	NM_006809.4_44942130	last_intron	-
20	45025130	45075017	NM_006282.3_45079977	last_intron	+
20	45095340	45097661	NM_001322799.1_45091214	last_intron	-
20	45110013	45110399	NM_145652.3_45109452	last_intron	-
20	45123943	45124106	NM_080869.1_45123426	last_intron	-
20	45176136	45176369	NM_002638.3_45176544	last_intron	+
